@T, output
created_at,"Thu Dec 28 12:32:47 MST 2023"
date_format,yyyy-MM-dd
@H,time,ID,precip,tmean,rhum,wind,rain,snow,solRad,netRad,netRainOut,netSnowOut,irrigation_amount,interception,intercStorage,throughfall,snowDepth,snowTotSWE,snowMelt,potET,actET,soilSat,soilSatMPS,soilSatLPS,soilActMPS,soilActLPS,percolation,inRD1,inRD2,inRG1,inRG2,actRG1,actRG2,outRD1,outRD2,outRG1,outRG2,aTransp
Type,LocalDate,Integer,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double
Unit,-,-,mm,C,-,-,-,-,MJ/m2/day,MJ/m2,-,-,-,-,-,-,-,mm,-,mm,mm,-,-,-,-,-,l,-,l,-,-,-,-,l,l,-,-,mm
,2018-06-25,1,0,19.06,60.95,0.90278,0,0,29.08,16.10263,0,0,0,0,0,0,0,0,0,4.54343,4.54343,0.46094,0.96097,0.00001,509.04129,0.00453,1.18692,0,0,0,0,0,52.64144,0,0,0,0.24079,3.97022
,2018-06-26,1,0,23.085,35.45,0.74167,0,0,26.84,14.06583,0,0,0,0,0,0,0,0,0,5.04973,5.04973,0.45636,0.95143,0.00001,503.99157,0.0053,1.5195,0,0,0,0,0,52.01296,0,0,0,0.2382,4.62995
,2018-06-27,1,0,23.835,43.85,2.47338,0,0,25.95,14.18409,0,0,0,0,0,0,0,0,0,6.95654,6.95654,0.45007,0.9383,0.00001,497.03502,0.00632,1.90876,0,0,0,0,0,51.22754,0,0,0,0.23535,6.95654
,2018-06-28,1,0,27.1,48.95,1.36921,0,0,27.5,15.4913,32.77049,0,32.8,0.02951,0,32.77049,0,0,0,6.23069,6.23069,0.47404,0.98824,0.00006,523.48801,0.0332,2.51875,0,0,0,0,0,53.06858,0,0,0,0.2318,6.23069
,2018-06-29,1,0,23.105,46.8,3.10532,0,0,25.84,14.21943,0,0,0,0,0,0,0,0,0,7.22225,7.22225,0.46749,0.97463,4.0454E-6,516.27939,0.00232,0.46316,0,0,0,0,0,52.31685,0,0,0,0.24013,7.22225
,2018-06-30,1,1,16.86,72.8,2.95602,1,0,12.2,8.08337,0.96462,0,0,0.03538,0,0.96462,0,0,0,3.09962,3.09962,0.46542,0.97031,0.00001,513.99146,0.00687,1.12315,0,0,0,0,0,52.05767,0,0,0,0.23673,3.09962
,2018-07-01,1,0,18.8605,58.1,1.26968,0,0,28.62,15.69988,0,0,0,0,0,0,0,0,0,4.83558,4.83558,0.46104,0.96118,0.00001,509.15592,0.0043,1.14813,0,0,0,0,0,51.45873,0,0,0,0.23556,4.83558
,2018-07-02,1,0,21.96,51.95,1.35185,0,0,28.02,15.37126,0,0,0,0,0,0,0,0,0,5.4677,5.4677,0.45609,0.95086,0.00001,503.68822,0.00527,1.51054,0,0,0,0,0,50.80301,0,0,0,0.23284,5.4677
,2018-07-03,1,0,23.77,50.75,1.79282,0,0,25.78,14.40272,0,0,0,0,0,0,0,0,0,5.98921,5.98921,0.45067,0.93955,0.00001,497.69901,0.00638,1.93231,0,0,0,0,0,50.09966,0,0,0,0.22988,5.98921
,2018-07-04,1,3,23.765,55.35,2.52778,3,0,19.8,11.72354,2.95428,0,0,0.04572,0,2.95428,0,0,0,5.73435,5.73435,0.44792,0.93382,0.00002,494.66081,0.01218,2.65812,0,0,0,0,0,49.88148,0,0,0,0.2267,5.73435
,2018-07-05,1,0,22.36,61.95,2.76736,0,0,21.8,12.80644,0,0,0,0,0,0,0,0,0,5.46025,5.46025,0.44297,0.92351,0.00001,489.20058,0.00819,2.65357,0,0,0,0,0,49.21423,0,0,0,0.22571,5.46025
,2018-07-06,1,0,22.77,58.95,1.67824,0,0,27.61,15.55518,16.34887,0,16.4,0.05113,0,16.34887,0,0,0,5.52462,5.52462,0.45227,0.94286,0.00004,499.44915,0.0232,3.65579,0,0,0,0,0,50.38071,0,0,0,0.22269,5.52462
,2018-07-07,1,0,24.75,56.3,1.21644,0,0,25.67,14.67206,0,0,0,0,0,0,0,0,0,5.33327,5.33327,0.44743,0.9328,0.00001,494.12031,0.00739,2.278,0,0,0,0,0,49.73745,0,0,0,0.22797,5.33327
,2018-07-08,1,0,25.19,53.15,1.20602,0,0,28.05,15.69781,0,0,0,0,0,0,0,0,0,5.74973,5.74973,0.44222,0.92194,0.00001,488.37058,0.00821,2.69246,0,0,0,0,0,49.04118,0,0,0,0.22506,5.74973
,2018-07-09,1,0,24.51,49.55,1.73495,0,0,27.44,15.11577,0,0,0,0,0,0,0,0,0,6.27442,6.27442,0.43654,0.9101,0.00002,482.09615,0.00925,3.16264,0,0,0,0,0,48.29262,0,0,0,0.22191,6.27442
,2018-07-10,1,0,26.645,36.65,1.38773,0,0,28.31,14.83303,28.43632,0,28.5,0.06368,0,28.43632,0,0,0,6.63641,6.63641,0.45421,0.94688,0.00007,501.57912,0.04182,5.97367,0,0,0,0,0,51.94925,0,0,0,0.21852,6.63641
,2018-07-11,1,0,23.925,47.65,1.54282,0,0,28.21,15.27876,0,0,0,0,0,0,0,0,0,6.11593,6.11593,0.44865,0.93534,0.00001,495.46856,0.00721,2.12776,0,0,0,0,0,51.25744,0,0,0,0.23506,6.11593
,2018-07-12,1,3,22.87,59.85,2.8125,3,0,19.33,11.50313,2.92931,0,0,0.07069,0,2.92931,0,0,0,5.41103,5.41103,0.44611,0.93003,0.00002,492.65501,0.01368,2.90986,0,0,0,0,0,51.12321,0,0,0,0.23193,5.41103
,2018-07-13,1,0,22.245,63.4,1.27199,0,0,28.08,15.84949,0.72578,0,0.8,0.07422,0,0.72578,0,0,0,5.01707,5.01707,0.44215,0.92179,0.00002,488.28829,0.01017,2.89109,0,0,0,0,0,50.61249,0,0,0,0.23133,5.01707
,2018-07-14,1,0,24.68,55.2,1.70718,0,0,28.25,15.76774,0,0,0,0,0,0,0,0,0,6.09168,6.09168,0.43663,0.91029,0.00002,482.19662,0.0093,3.17135,0,0,0,0,0,49.87405,0,0,0,0.22902,6.09168
,2018-07-15,1,1,18.275,79.55,2.39583,1,0,7.482,5.71867,0.91991,0,0,0.08009,0,0.91991,0,0,0,2.21941,2.21941,0.4354,0.90772,0.00002,480.83381,0.01172,3.74166,0,0,0,0,0,49.59341,0,0,0,0.22567,2.21941
,2018-07-16,1,0,21.385,70.4,1.3588,0,0,20.86,12.4091,44.7163,0,44.8,0.0837,0,44.7163,0,0,0,3.90349,3.90349,0.4712,0.98228,0.00009,520.33184,0.05141,5.07172,0,0,0,0,0,53.765,0,0,0,0.2244,3.90349
,2018-07-17,1,0,22.125,67.6,1.62037,0,0,23.28,13.57864,0,0,0,0,0,0,0,0,0,4.58117,4.58117,0.46702,0.97366,0.00001,515.76398,0.00336,0.71047,0,0,0,0,0,53.21907,0,0,0,0.24328,4.58117
,2018-07-18,1,0,24.87,53.5,1.43866,0,0,27.77,15.39104,0,0,0,0,0,0,0,0,0,5.8298,5.8298,0.46174,0.96265,0.00001,509.93418,0.00385,1.01263,0,0,0,0,0,52.53871,0,0,0,0.24081,5.8298
,2018-07-19,1,0,25.025,50.45,1.53125,0,0,27.79,15.21709,10.70996,0,10.8,0.09004,0,10.70996,0,0,0,5.95345,5.95345,0.46605,0.97161,0.00002,514.6797,0.01262,1.4544,0,0,0,0,0,52.66132,0,0,0,0.23773,5.95345
,2018-07-20,1,0,25.565,49.35,1.86458,0,0,24.28,13.54845,0,0,0,0,0,0,0,0,0,6.13642,6.13642,0.46049,0.96004,0.00001,508.54877,0.00416,1.09702,0,0,0,0,0,51.96212,0,0,0,0.23829,6.13642
,2018-07-21,1,0,26.22,61.55,1.44097,0,0,20.29,12.18443,0,0,0,0,0,0,0,0,0,4.80155,4.80155,0.45614,0.95097,0.00001,503.74722,0.0054,1.5567,0,0,0,0,0,51.35488,0,0,0,0.23512,4.80155
,2018-07-22,1,0,23.82,59.55,1.90741,0,0,15.43,9.54381,0,0,0,0,0,0,0,0,0,4.44627,4.44627,0.45212,0.94258,0.00001,499.30095,0.00637,1.92785,0,0,0,0,0,50.77198,0,0,0,0.23238,4.44627
,2018-07-23,1,1,20.435,77.75,1.45718,1,0,9.39,6.64248,0.89691,0,0,0.10309,0,0.89691,0,0,0,2.26174,2.26174,0.45079,0.9398,0.00002,497.83044,0.00943,2.38099,0,0,0,0,0,50.52794,0,0,0,0.22974,2.26174
,2018-07-24,1,0,23.685,65.4,1.68287,0,0,23.66,13.72976,0,0,0,0,0,0,0,0,0,4.89674,4.89674,0.44635,0.93056,0.00001,492.93372,0.00756,2.39716,0,0,0,0,0,49.90696,0,0,0,0.22863,4.89674
,2018-07-25,1,1,20.59,70.5,1.83912,1,0,16.94,10.30352,0.89374,0,0,0.10626,0,0.89374,0,0,0,3.55175,3.55175,0.44387,0.92538,0.00002,490.19047,0.01023,2.87206,0,0,0,0,0,49.53956,0,0,0,0.22582,3.55175
,2018-07-26,1,0,20.54,66.1,1.65394,0,0,23.57,13.37501,0,0,0,0,0,0,0,0,0,4.4235,4.4235,0.43987,0.91703,0.00002,485.76698,0.00896,3.01491,0,0,0,0,0,48.9501,0,0,0,0.22416,4.4235
,2018-07-27,1,0,20.285,73.2,1.75231,0,0,19.38,11.51387,0.48854,0,0.6,0.11146,0,0.48854,0,0,0,3.60105,3.60105,0.43703,0.91111,0.00002,482.63224,0.01015,3.40124,0,0,0,0,0,48.48598,0,0,0,0.22149,3.60105
,2018-07-28,1,1,18.21,79.3,1.47917,1,0,10,6.8887,0.88854,0,0,0.11146,0,0.88854,0,0,0,2.11291,2.11291,0.43589,0.90874,0.00002,481.37452,0.01088,3.67647,0,0,0,0,0,48.19248,0,0,0,0.21939,2.11291
,2018-07-29,1,3,19.39,72.8,1.8669,3,0,22.38,12.86413,2.88854,0,0,0.11146,0,2.88854,0,0,0,3.85286,3.85286,0.43492,0.90672,0.00002,480.30667,0.01214,3.85286,0,0,0,0,0,47.98566,0,0,0,0.21807,3.85286
,2018-07-30,1,0,18.725,60.55,1.86227,0,0,26.89,14.46546,0,0,0,0,0,0,0,0,0,4.79037,4.79037,0.43059,0.89768,0.00002,475.51632,0.01069,3.84305,0,0,0,0,0,51.61158,0,0,0,0.21713,4.79037
,2018-07-31,1,0,19.425,55.3,1.04977,0,0,27,14.31201,0,0,0,0,0,0,0,0,0,4.48555,4.48553,0.42651,0.88921,1.3546E-7,471.03079,0.00008,0.01061,0,0,0,0,0,51.38865,0,0,0,0.23354,4.48553
,2018-08-01,1,0,20.05,56.75,1.29282,0,0,19.16,10.87602,0,0,0,0,0,0,0,0,0,3.92541,3.92383,0.42296,0.8818,1.50251E-9,467.10696,8.63424E-7,0.00008,0,0,0,0,0,51.1562,0,0,0,0.23253,3.92383
,2018-08-02,1,0,21.52,55.2,0.59028,0,0,22.34,12.32231,17.88876,0,18,0.11124,0,17.88876,0,0,0,3.67765,3.67765,0.43577,0.90849,0.00001,481.24529,0.0039,0.06888,0,0,0,0,0,47.23202,0,0,0,0.23148,3.67765
,2018-08-03,1,0,20.82,64.25,1.44444,0,0,8.65,6.15807,0,0,0,0,0,0,0,0,0,2.76301,2.76301,0.43327,0.90328,0.00002,478.48457,0.0105,3.75269,0,0,0,0,0,50.77099,0,0,0,0.21372,2.76301
,2018-08-04,1,0,22.215,56.05,1.19097,0,0,21.08,11.78412,0,0,0,0,0,0,0,0,0,4.24867,4.24867,0.42942,0.89526,1.33344E-7,474.2359,0.00008,0.01043,0,0,0,0,0,50.55169,0,0,0,0.22973,4.24867
,2018-08-05,1,0,21.72,56.35,1.8125,0,0,17.63,10.17784,0,0,0,0,0,0,0,0,0,4.3427,4.34268,0.42548,0.88706,1.48055E-9,469.89322,8.50806E-7,0.00008,0,0,0,0,0,50.32302,0,0,0,0.22874,4.34268
,2018-08-06,1,0,21.3,67.05,1.29977,0,0,21.06,12.03652,0,0,0,0,0,0,0,0,0,3.91354,3.91334,0.42194,0.87967,2.16916E-11,465.97988,1.24652E-8,8.3834E-7,0,0,0,0,0,50.09532,0,0,0,0.22771,3.91334
,2018-08-07,1,0,20.45,61.15,1.25579,0,0,24.06,13.12017,0,0,0,0,0,0,0,0,0,4.25319,4.25131,0.41809,0.87165,3.91965E-13,461.72857,2.25245E-10,1.224E-8,0,0,0,0,0,49.86864,0,0,0,0.22668,4.25131
,2018-08-08,1,0,21.535,61,1.44676,0,0,22.2,12.32647,17.08993,0,17.2,0.11007,0,17.08993,0,0,0,4.19677,4.19677,0.42963,0.89569,0.00002,474.46618,0.01096,0.1446,0,0,0,0,0,49.78759,0,0,0,0.22565,4.19677
,2018-08-09,1,0,20.96,55.25,0.88032,0,0,25.42,13.45226,0,0,0,0,0,0,0,0,0,4.25184,4.25184,0.42578,0.88768,1.17389E-7,470.22212,0.00007,0.00311,0,0,0,0,0,49.56541,0,0,0,0.22528,4.25184
,2018-08-10,1,0,21.575,55.35,1.36227,0,0,24.83,13.2157,0,0,0,0,0,0,0,0,0,4.64927,4.64925,0.42157,0.87891,2.62767E-9,465.57287,1.51E-6,0.00006,0,0,0,0,0,49.3412,0,0,0,0.22428,4.64925
,2018-08-11,1,0,21.76,49.4,1.12616,0,0,25.79,13.31288,0,0,0,0,0,0,0,0,0,4.67037,4.67013,0.41734,0.87009,6.60673E-11,460.90274,3.79659E-8,1.47179E-6,0,0,0,0,0,49.11794,0,0,0,0.22326,4.67013
,2018-08-12,1,0,21.265,48.7,2.23843,0,0,24.57,12.68757,0,0,0,0,0,0,0,0,0,5.50419,5.50003,0.41236,0.85971,1.82594E-12,455.40272,1.04929E-9,3.69166E-8,0,0,0,0,0,48.89568,0,0,0,0.22225,5.50003
,2018-08-13,1,0,20.64,57.4,1.37269,0,0,24.09,12.80173,0,0,0,0,0,0,0,0,0,4.36777,4.3023,0.40847,0.85158,5.50429E-14,451.10042,3.16307E-11,1.01765E-9,0,0,0,0,0,48.67444,0,0,0,0.22125,4.3023
,2018-08-14,1,2,20.505,65.6,1.64468,2,0,18.09,10.35835,1.89426,0,0,0.10574,0,1.89426,0,0,0,3.55612,3.40636,0.4071,0.84873,1.20997E-7,449.58617,0.00007,0.00208,0,0,0,0,0,48.45627,0,0,0,0.22025,3.40636
,2018-08-15,1,0,21.86,60.3,1.3669,0,0,24.2,13.01991,0,0,0,0,0,0,0,0,0,4.40357,3.67892,0.40376,0.84178,3.05573E-9,445.90725,1.75599E-6,0.00006,0,0,0,0,0,48.23708,0,0,0,0.21926,3.67892
,2018-08-16,1,0,21.2,56.65,1.3831,0,0,23.36,12.38973,11.39732,0,11.5,0.10268,0,11.39732,0,0,0,4.21666,4.2032,0.41028,0.85536,1.53147E-7,453.10061,0.00009,0.00067,0,0,0,0,0,48.01948,0,0,0,0.21827,4.2032
,2018-08-17,1,0,22.705,59.75,1.20602,0,0,21.5,11.79253,0,0,0,0,0,0,0,0,0,4.06711,3.96053,0.40669,0.84788,1.20995E-9,449.14015,6.95304E-7,0.00002,0,0,0,0,0,47.80222,0,0,0,0.21728,3.96053
,2018-08-18,1,8,19.84,62.7,1.61574,8,0,13.09,7.93185,7.90185,0,0,0.09815,0,7.90185,0,0,0,3.01583,3.01401,0.41111,0.8571,4.76018E-7,454.02085,0.00027,0.00686,0,0,0,0,0,47.59278,0,0,0,0.2163,3.01401
,2018-08-19,1,0,16.315,69.1,3.65625,0,0,14.47,8.49483,0,0,0,0,0,0,0,0,0,3.42397,3.41446,0.40802,0.85065,8.27356E-9,450.60647,4.75444E-6,0.00019,0,0,0,0,0,47.37761,0,0,0,0.21535,3.41446
,2018-08-20,1,0,15.012,67.55,1.13657,0,0,19.91,10.72501,0,0,0,0,0,0,0,0,0,2.93029,2.88462,0.40541,0.84521,2.11685E-10,447.72186,1.21646E-7,4.62564E-6,0,0,0,0,0,47.16324,0,0,0,0.21438,2.88462
,2018-08-21,1,0,16.935,67.5,1.8588,0,0,13.14,7.86809,45.91227,0,46,0.08773,0,45.91227,0,0,0,2.6948,2.6948,0.44362,0.92482,0.00004,489.89642,0.02583,1.01708,0,0,0,0,0,44.9291,0,0,0,0.21341,2.6948
,2018-08-22,1,0,19.535,68.7,1.52083,0,0,17.03,9.68406,21.21639,0,21.3,0.08361,0,21.21639,0,0,0,3.07687,3.07687,0.45999,0.95892,0.00007,507.95893,0.0377,3.10296,0,0,0,0,0,46.22562,0,0,0,0.2033,3.07687
,2018-08-23,1,0,21.835,53.6,1.38194,0,0,23.07,11.90323,1.32085,0,1.4,0.07915,0,1.32085,0,0,0,4.16368,4.16368,0.45735,0.95349,0.00001,505.07919,0.00787,1.66986,0,0,0,0,0,45.86106,0,0,0,0.20917,4.16368
,2018-08-24,1,0,20.35,49.95,1.00347,0,0,21.09,10.78543,17.12583,0,17.2,0.07417,0,17.12583,0,0,0,3.55863,3.55863,0.46921,0.97814,0.00007,518.13755,0.04219,2.29977,0,0,0,0,0,47.11623,0,0,0,0.20752,3.55863
,2018-08-25,1,0,22.08,49.3,1.19676,0,0,20.23,10.47849,0,0,0,0,0,0,0,0,0,3.85821,3.85821,0.46569,0.97089,0.00001,514.29686,0.00373,0.85804,0,0,0,0,0,46.63836,0,0,0,0.2132,3.85821
,2018-08-26,1,0,22.76,53.95,1.3831,0,0,21.71,11.30186,0,0,0,0,0,0,0,0,0,4.1034,4.1034,0.46198,0.96314,0.00001,510.19346,0.00418,1.12226,0,0,0,0,0,46.11714,0,0,0,0.21103,4.1034
,2018-08-27,1,0,24.185,44.8,2.78588,0,0,20.8,10.551,0,0,0,0,0,0,0,0,0,5.53924,5.53924,0.45696,0.95268,0.00001,504.65423,0.00506,1.43157,0,0,0,0,0,45.4818,0,0,0,0.20867,5.53924
,2018-08-28,1,0,15.855,64.9,1.51852,0,0,20.74,10.73669,0,0,0,0,0,0,0,0,0,3.10982,3.10982,0.45415,0.94681,0.00001,501.54441,0.00619,1.8571,0,0,0,0,0,45.03185,0,0,0,0.2058,3.10982
,2018-08-29,1,0,19.81,54.05,1.08912,0,0,22.17,11.12806,55.75826,0,55.8,0.04174,0,55.75826,0,0,0,3.49842,3.49842,0.48555,0.9934,0.01741,526.22028,10.007,19.68441,0,0,0,0,0,64.26337,0,0,0,0.20376,3.49842
,2018-08-30,1,0,22.285,52.8,1.17824,0,0,19.52,10.1443,0,0,0,0,0,0,0,0,0,3.55395,3.55395,0.47333,0.98672,0.00009,522.68365,0.05293,10.18588,0,0,0,0,0,73.65423,0,0,0,0.29078,3.55395
,2018-08-31,1,0,22.165,47.8,1.43171,0,0,16.78,8.82778,0,0,0,0,0,0,0,0,0,3.50791,3.50791,0.47011,0.9801,4.73789E-6,519.17575,0.00272,0.55444,0,0,0,0,0,73.11481,0,0,0,0.33328,3.50791
,2018-09-01,1,0,20.625,52.15,1.21875,0,0,19.48,9.90485,0,0,0,0,0,0,0,0,0,3.34184,3.34184,0.46709,0.97379,0.00001,515.8339,0.00306,0.76025,0,0,0,0,0,72.5363,0,0,0,0.33084,2.94846
,2018-09-02,1,0,18.725,60.6,1.18171,0,0,19.45,10.03349,0,0,0,0,0,0,0,0,0,2.99609,2.99609,0.46437,0.96813,0.00001,512.83781,0.00383,1.00715,0,0,0,0,0,71.98293,0,0,0,0.32822,2.13608
,2018-09-03,1,0,19.78,59.75,1.47454,0,0,18.95,9.82918,0,0,0,0,0,0,0,0,0,3.12313,3.12313,0.46155,0.96224,0.00001,509.71467,0.00449,1.23163,0,0,0,0,0,71.41996,0,0,0,0.32571,1.79194
,2018-09-04,1,0,18.63,58.8,2.03819,0,0,19.78,10.00316,0,0,0,0,0,0,0,0,0,3.23792,3.23792,0.45861,0.95612,0.00001,506.47676,0.00516,1.46823,0,0,0,0,0,70.84787,0,0,0,0.32317,1.48958
,2018-09-05,1,0,17.01,73.95,1.65046,0,0,9.56,6.07699,0,0,0,0,0,0,0,0,0,1.80278,1.80278,0.45698,0.95272,0.00001,504.67397,0.00582,1.71649,0,0,0,0,0,70.38707,0,0,0,0.32058,0.66279
,2018-09-06,1,0,17.16,70.1,1.29051,0,0,14.49,8.03136,59.69231,0,59.7,0.00769,0,59.69231,0,0,0,2.17943,2.17943,0.49314,0.99589,0.02971,527.53927,17.07042,19.43968,0,0,0,0,0,89.35343,0,0,0,0.31849,0.63847
,2018-09-07,1,0,18.035,67.7,1.31019,0,0,19.27,9.91499,0,0,0,0,0,0,0,0,0,2.64737,2.64737,0.47536,0.99092,0.00011,524.90937,0.06203,17.14575,0,0,0,0,0,105.75157,0,0,0,0.40431,0.6164
,2018-09-08,1,0,19.76,61.45,1.3125,0,0,17.44,9.06082,0,0,0,0,0,0,0,0,0,2.66056,2.66056,0.47289,0.9859,3.80541E-6,522.24883,0.00219,0.40313,0,0,0,0,0,105.14035,0,0,0,0.47851,0.49123
,2018-09-09,1,0,20.405,53.9,1.35069,0,0,19.4,9.53464,0,0,0,0,0,0,0,0,0,2.91931,2.91931,0.47025,0.98039,4.00424E-6,519.32952,0.0023,0.53572,0,0,0,0,0,104.45104,0,0,0,0.47575,0.42658
,2018-09-10,1,0,19.2485,47.45,0.71771,0,0,19.38,9.13701,0,0,0,0,0,0,0,0,0,2.58355,2.58355,0.46791,0.97551,0.00001,516.74597,0.00302,0.74856,0,0,0,0,0,103.78687,0,0,0,0.47263,0.29826
,2018-09-11,1,0,21.1695,46.65,1.52662,0,0,20.21,9.43626,0,0,0,0,0,0,0,0,0,3.06277,3.06277,0.46514,0.96973,0.00001,513.68319,0.00362,0.9395,0,0,0,0,0,103.08802,0,0,0,0.46962,0.27894
,2018-09-12,1,0,21.24,47.8,1.39583,0,0,21.16,9.76695,0,0,0,0,0,0,0,0,0,3.05933,3.05933,0.46237,0.96395,0.00001,510.62386,0.00431,1.16804,0,0,0,0,0,102.38987,0,0,0,0.46646,0.21953
,2018-09-13,1,0,20.2305,47.15,1.34259,0,0,21.32,9.65304,49.79852,0,49.8,0.00148,0,49.79852,0,0,0,2.94333,2.94333,0.48888,0.99444,0.02284,526.77538,13.12616,18.98155,0,0,0,0,0,120.69873,0,0,0,0.4633,0.16622
,2018-09-14,1,0,19.5705,45.25,1.43171,0,0,21.22,9.41286,0,0,0,0,0,0,0,0,0,2.89746,2.89746,0.47444,0.98901,0.0001,523.89853,0.05856,13.25637,0,0,0,0,0,132.99273,0,0,0,0.54615,0.12865
,2018-09-15,1,0,21.22,48.95,1.72917,0,0,20.53,9.41177,0,0,0,0,0,0,0,0,0,3.043,3.043,0.47163,0.98327,4.26466E-6,520.85555,0.00245,0.47232,0,0,0,0,0,132.22586,0,0,0,0.60178,0.13512
,2018-09-16,1,0,21.83,51.3,1.22685,0,0,19.88,9.28779,0,0,0,0,0,0,0,0,0,2.85838,2.85838,0.46904,0.97787,4.61368E-6,517.99717,0.00265,0.63721,0,0,0,0,0,131.4173,0,0,0,0.59831,0.12692
,2018-09-17,1,0,20.405,44.85,0.47014,0,0,10.63,5.86005,0,0,0,0,0,0,0,0,0,1.7451,1.7451,0.46746,0.97458,0.00001,516.25207,0.00333,0.84678,0,0,0,0,0,130.69264,0,0,0,0.59465,0.07749
,2018-09-18,1,0,21.065,51.35,1.48611,0,0,19.06,8.8209,0,0,0,0,0,0,0,0,0,2.78562,2.78562,0.46494,0.96932,0.00001,513.46645,0.00373,0.97639,0,0,0,0,0,129.89265,0,0,0,0.59137,0.12369
,2018-09-19,1,2,19.405,65.55,2.19907,2,0,16.97,8.44953,1.99883,0,0,0.00117,0,1.99883,0,0,0,2.4448,2.4448,0.46441,0.9682,0.00002,512.87335,0.00884,1.32703,0,0,0,0,0,129.40231,0,0,0,0.58775,0.10855
,2018-09-20,1,0,18.815,55.1,1.88426,0,0,16.65,7.89379,35.99883,0,36,0.00117,0,35.99883,0,0,0,2.47351,2.47351,0.47885,0.99533,0.00275,527.24519,1.57923,18.81271,0,0,0,0,0,147.45368,0,0,0,0.58553,0.10983
,2018-09-21,1,0,15.6115,58.6,2.31944,0,0,19.41,8.68806,0,0,0,0,0,0,0,0,0,2.39017,2.39017,0.4753,0.99088,0.00003,524.8872,0.01767,1.7052,0,0,0,0,0,148.14678,0,0,0,0.66721,0.10613
,2018-09-22,1,0,17.6715,50,1.34144,0,0,19.61,8.44644,0,0,0,0,0,0,0,0,0,2.46425,2.46425,0.47305,0.98623,3.15416E-6,522.42301,0.00181,0.36069,0,0,0,0,0,147.31395,0,0,0,0.67035,0.10942
,2018-09-23,1,0,17.934,42.1,1.25463,0,0,17.67,7.47519,0,0,0,0,0,0,0,0,0,2.37052,2.37052,0.4709,0.98175,3.91897E-6,520.0525,0.00225,0.52273,0,0,0,0,0,146.4739,0,0,0,0.66658,0.10526
,2018-09-24,1,0,17.585,54.95,3.92245,0,0,9.55,5.35623,0,0,0,0,0,0,0,0,0,2.35061,2.35061,0.46878,0.97731,4.94388E-6,517.70188,0.00284,0.69561,0,0,0,0,0,145.63745,0,0,0,0.66278,0.10437
,2018-09-25,1,0,11.7615,48.1,2.59028,0,0,19.19,7.81196,0,0,0,0,0,0,0,0,0,2.20692,2.20692,0.46678,0.97315,0.00001,515.49496,0.0034,0.86873,0,0,0,0,0,144.81401,0,0,0,0.65899,0.09799
,2018-09-26,1,0,12.3335,48,1.16319,0,0,18.24,7.48085,0,0,0,0,0,0,0,0,0,1.92593,1.92593,0.46504,0.96951,0.00001,513.56903,0.0039,1.03267,0,0,0,0,0,144.01411,0,0,0,0.65527,0.08552
,2018-09-27,1,0,14.9525,43.75,1.74769,0,0,17.48,7.10592,0,0,0,0,0,0,0,0,0,2.24029,2.24028,0.46301,0.96528,0.00001,511.32875,0.00433,1.17687,0,0,0,0,0,143.19306,0,0,0,0.65165,0.09947
,2018-09-28,1,0,6.2395,82.6,2.41204,0,0,3.108,3.24568,4.29883,0,4.3,0.00117,0,4.29883,0,0,0,0.66159,0.66159,0.46608,0.97168,0.00002,514.71607,0.01169,1.58883,0,0,0,0,0,143.04262,0,0,0,0.64793,0.02938
,2018-09-29,1,0,15.0665,55.3,1.4375,0,0,13.61,6.27595,0,0,0,0,0,0,0,0,0,1.83064,1.83064,0.46442,0.96822,0.00001,512.8859,0.00422,1.09834,0,0,0,0,0,142.26504,0,0,0,0.64725,0.08128
,2018-09-30,1,0,8.816,84.65,1.7419,0,0,5.767,4.05137,0,0,0,0,0,0,0,0,0,0.80543,0.80543,0.46369,0.9667,0.00001,512.08047,0.00448,1.22841,0,0,0,0,0,141.5603,0,0,0,0.64373,0.03576
,2018-10-01,1,0,12.819,73.7,0.81539,0,0,9.87,5.30619,0,0,0,0,0,0,0,0,0,1.22954,1.22952,0.46257,0.96438,0.00001,510.85095,0.00466,1.28924,0,0,0,0,0,140.82651,0,0,0,0.64054,0.05459
,2018-10-02,1,0,16.6235,59.45,1.11806,0,0,13.42,6.20349,0,0,0,0,0,0,0,0,0,1.75656,1.75624,0.46098,0.96107,0.00001,509.09471,0.00492,1.38223,0,0,0,0,0,140.05532,0,0,0,0.63722,0.07799
,2018-10-03,1,0,18.001,51.35,2.09375,0,0,15.3,6.47806,0,0,0,0,0,0,0,0,0,2.26421,2.24919,0.45895,0.95682,0.00001,506.84552,0.00529,1.51583,0,0,0,0,0,139.24869,0,0,0,0.63373,0.10029
,2018-10-04,1,2,10.493,63.4,2.01736,2,0,13.97,6.1213,1.99883,0,0,0.00117,0,1.99883,0,0,0,1.50321,1.49756,0.4594,0.95776,0.00001,507.3415,0.00591,1.69339,0,0,0,0,0,138.66144,0,0,0,0.63008,0.06665
,2018-10-05,1,3,11.4525,65.45,2.5081,3,0,13.62,6.02977,2.99883,0,0,0.00117,0,2.99883,0,0,0,1.54964,1.54959,0.46071,0.96049,0.00001,508.78771,0.00579,1.6537,0,0,0,0,0,138.14806,0,0,0,0.62743,0.06881
